"EstablishmentID","InspectionID","Ins_TypeDesc","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","InspectionDate","score","Grade","NameSearch","Intersection"
"62681","1647187","REGULAR","BROWN LOBBY BAR","","335 W BROADWAY","","LOUISVILLE","KY","40203","FOOD SERVICE","2022-01-19 00:00:00","100","A","BROWN LOBBY BAR",""
"84569","1647189","REGULAR","WALGREENS #12321","","700 ALGONQUIN PKWY","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","2022-01-19 00:00:00","97","","WALGREENS #12321",""
"93943","1627056","REGULAR","WE'RE HERE NOW IT'S A PARTY AT CORNERSTONE COTTAGE","","2201 SIEGER VILLA CT","","LOUISVILLE","KY","40218","CATERERS","2021-10-01 00:00:00","100","A","WE'RE HERE NOW IT'S A PARTY AT CORNERSTONE COTTAGE",""
"35019","1627058","REGULAR","CAPORAL II","","2209 MEADOW DR","","LOUISVILLE","KY","40218","FOOD SERVICE","2021-10-01 00:00:00","97","A","CAPORAL II",""
"113640","1627205","REGULAR","CURRITO","","6460 DUTCHMANS PKWY STE 103","","LOUISVILLE","KY","40205","FOOD SERVICE","2021-10-04 00:00:00","96","A","CURRITO",""
"110486","1644669","REGULAR","BAR VETTI","","727 E MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-12-30 00:00:00","100","A","BAR VETTI",""
"89389","1644793","REGULAR","TROLL PUB UNDER THE BRIDGE","","150 W WASHINGTON ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2022-01-03 00:00:00","92","A","TROLL PUB UNDER THE BRIDGE",""
"74258","1644803","REGULAR","CUBA FOOD MART","","5422 NEW CUT RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2022-01-03 00:00:00","99","A","CUBA FOOD MART",""
"41162","1644815","FOLLOWUP","KINGSLEY MEATS","","2701 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","RETAIL-FOOD  10,000 SQ FT OR LESS","2022-01-03 00:00:00","95","","KINGSLEY MEATS",""
"94951","1631516","REGULAR","DAIRY DEL #3","","1516 S SHELBY ST","","LOUISVILLE","KY","40217","FOOD SERVICE","2021-10-22 00:00:00","100","A","DAIRY DEL #3",""
"113965","1634847","OTHER","FARMBOY MARKET","","1800 W OAK ST","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-25 00:00:00","100","","FARMBOY MARKET",""
"113965","1634851","COMPLAINT","FARMBOY MARKET","","1800 W OAK ST","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-22 00:00:00","","","FARMBOY MARKET",""
"107169","1634857","REGULAR","THORNTONS #27","","2007 BROWNSBORO RD","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-11-08 00:00:00","100","","THORNTONS #27",""
"72126","1634858","REGULAR","FAMILY DOLLAR #26256","","1961 BROWNSBORO RD","","LOUISVILLE","KY","40206","PRE-PACKAGED RETAIL","2021-11-08 00:00:00","97","","FAMILY DOLLAR #26256",""
"63221","1634881","REGULAR","DAYS INN","","4051 CANE RUN RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-11-08 00:00:00","98","A","DAYS INN",""
"113967","1634920","OTHER","WYANDOTTE TAVERN","","3700 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE","2021-10-26 00:00:00","99","","WYANDOTTE TAVERN",""
"95019","1638034","REGULAR","FIVE POINTS FOOD MART","","10306 US HWY 42","","PROSPECT","KY","40059","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-11-23 00:00:00","95","","FIVE POINTS FOOD MART",""
"94669","1638115","REGULAR","MIRAGE MEDITERRANEAN CUISINE","","4100 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-11-23 00:00:00","100","A","MIRAGE MEDITERRANEAN CUISINE",""
"78705","1638116","REGULAR","SAVE-A-LOT","","5747 PRESTON HWY","","LOUISVILLE","KY","40219","SUPERMARKET WITH PROCESSING","2021-11-23 00:00:00","99","","SAVE-A-LOT",""
"111844","1638121","REGULAR","CASH SAVERS","","3044 WILSON AVE","","LOUISVILLE","KY","40211","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-11-23 00:00:00","95","","CASH SAVERS",""
"86963","1638165","REGULAR","SHORTY'S FOOD MART #4","","1711 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-11-22 00:00:00","92","A","SHORTY'S FOOD MART #4",""
"105891","1638175","REGULAR","PURRFECT DAY CAFE","","1741 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2021-11-23 00:00:00","100","A","PURRFECT DAY CAFE",""
"102584","1638184","REGULAR","HALA SMOKE SHOP & GROCERY","","4102 MURPHY LN","","LOUISVILLE","KY","40241","PRE-PACKAGED RETAIL","2021-11-24 00:00:00","98","","HALA SMOKE SHOP & GROCERY",""
"82493","1638271","REGULAR","DISMAS CHARITIES OF LOUISVILLE","","124 W OAK ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-11-24 00:00:00","97","A","DISMAS CHARITIES OF LOUISVILLE",""
"79597","1641756","REGULAR","PENN STATION","","3035 PRESTON HWY","","LOUISVILLE","KY","40217","FOOD SERVICE","2021-12-13 00:00:00","96","A","PENN STATION",""
"88211","1641758","REGULAR","HEINE BROTHERS COFFEE","","822 EASTERN PKWY","","LOUISVILLE","KY","40217","FOOD SERVICE","2021-12-13 00:00:00","98","A","HEINE BROTHERS COFFEE",""
"98730","1641771","REGULAR","PENN STATION","","2407A BROWNSBORO RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-12-13 00:00:00","98","A","PENN STATION",""
"107826","1641773","REGULAR","THORNTONS #24","","3726 TAYLORSVILLE RD","","LOUISVILLE","KY","40220","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-12-13 00:00:00","100","A","THORNTONS #24",""
"96554","1641796","REGULAR","HOLY SPIRIT CONCESSION","","322 CANNONS LN","","LOUISVILLE","KY","40206","STATIONARY RESTRICTED CONCESSON","2021-12-13 00:00:00","98","","HOLY SPIRIT CONCESSION",""
"33114","1641799","REGULAR","MCDONALD'S","","9254 WESTPORT RD","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-12-13 00:00:00","95","A","MCDONALD'S",""
"112084","1641800","REGULAR","RAISING CANE'S #646","","10490 WESTPORT RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-12-13 00:00:00","98","A","RAISING CANE'S #646",""
"94642","1644015","FOLLOWUP","JOY LUCK ASIAN CUISINE","","1285 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-12-23 00:00:00","98","B","JOY LUCK ASIAN CUISINE",""
"70915","1644021","REGULAR","SOUTHSIDE CHRISTIAN #11","","3620 KLONDIKE LN","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-12-23 00:00:00","99","A","SOUTHSIDE CHRISTIAN #11",""
"41162","1644135","REGULAR","KINGSLEY MEATS","","2701 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-12-27 00:00:00","92","A","KINGSLEY MEATS",""
"110975","1644149","REGULAR","NEW CURTIS MARKET","","2720 DUNCAN ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-12-27 00:00:00","96","B","NEW CURTIS MARKET",""
"112085","1644175","REGULAR","RAISING CANE'S #649","","1250 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-12-27 00:00:00","98","A","RAISING CANE'S #649",""
"66399","1644257","REGULAR","FAMILY DOLLAR #24710","","7100 PRESTON HWY","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2021-12-28 00:00:00","94","","FAMILY DOLLAR #24710",""
"104157","1647129","REGULAR","YUM 120 FOOD PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2022-01-18 00:00:00","100","A","YUM 120 FOOD PORTABLE",""
"87053","1647132","REGULAR","YUM 326 FOOD PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2022-01-18 00:00:00","100","A","YUM 326 FOOD PORTABLE",""
"87062","1647135","REGULAR","YUM 5.098 KFC/PIE KITCHEN","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2022-01-18 00:00:00","100","A","YUM 5.098 KFC/PIE KITCHEN",""
"57936","1647137","REGULAR","TONY BOOM BOZZ","","1448 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2022-01-19 00:00:00","82","C","TONY BOOM BOZZ",""
"114060","1647139","REGULAR","THE WIGGLE ROOM","","1066 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2022-01-19 00:00:00","100","A","THE WIGGLE ROOM",""
"98208","1647162","REGULAR","HUNTERS MARKET","","6303 LOWER HUNTERS TRACE","","LOUISVILLE","KY","40258","PRE-PACKAGED RETAIL","2022-01-19 00:00:00","97","","HUNTERS MARKET",""
"110158","1647165","REGULAR","BOOTH 281","","11310 PRESTON HWY","","LOUISVILLE","KY","40229","PRE-PACKAGED RETAIL","2022-01-19 00:00:00","95","","BOOTH 281",""
"112527","1647176","REGULAR","LEGEND CRAB","","3020 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2022-01-19 00:00:00","95","A","LEGEND CRAB",""
"61098","1629132","REGULAR","BRIAN'S DELI/SUYONG KIM","","531 S 4TH ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-12 00:00:00","95","A","BRIAN'S DELI/SUYONG KIM",""
"61098","1629133","REGULAR","BRIAN'S DELI/SUYONG KIM","","531 S 4TH ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-12 00:00:00","98","","BRIAN'S DELI/SUYONG KIM",""
"106408","1629135","REGULAR","THREE BROTHERS","","2001 S 7TH ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2021-10-12 00:00:00","93","A","THREE BROTHERS",""
"89386","1644994","REGULAR","SPEEDWAY #9669","","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","2022-01-03 00:00:00","97","A","SPEEDWAY #9669",""
"111695","1644998","FOLLOWUP","CADILLAC'S CHICKEN & FISH","","7105 FEGENBUSH LN","","LOUISVILLE","KY","40228","FOOD SERVICE","2022-01-04 00:00:00","98","A","CADILLAC'S CHICKEN & FISH",""
"89379","1645024","REGULAR","TRADER JOE'S","","4600 SHELBYVILLE RD STE 111","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","2022-01-04 00:00:00","100","A","TRADER JOE'S",""
"106876","1631859","FOLLOWUP","EXPRESSWAY FOOD MART","","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-25 00:00:00","98","","EXPRESSWAY FOOD MART",""
"62735","1631874","REGULAR","OUTBACK STEAKHOUSE #1814","","9498 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-10-25 00:00:00","96","A","OUTBACK STEAKHOUSE #1814",""
"109373","1631899","REGULAR","EVE'S PIZZA","","1670 S 17TH ST","","LOUISVILLE","KY","40210","FOOD SERVICE","2021-10-25 00:00:00","97","A","EVE'S PIZZA",""
"113969","1634954","OTHER","MUSCLE MONKEY GRILL","","4900 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-11-01 00:00:00","99","","MUSCLE MONKEY GRILL",""
"31822","1634962","REGULAR","ST. ALBERT THE GREAT","","1395 GIRARD DR","","LOUISVILLE","KY","40222","SCHOOL CAFETERIA OR FOOD SERVICE","2021-11-08 00:00:00","100","A","ST. ALBERT THE GREAT",""
"113970","1634970","OTHER","MCDONALD'S #3891","","5015 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-11-01 00:00:00","100","","MCDONALD'S #3891",""
"111077","1635027","REGULAR","PIZZA HUT #036957","","9705 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","2021-11-08 00:00:00","98","A","PIZZA HUT #036957",""
"112461","1641896","REGULAR","LEGENDARY LOUNGE","","2523 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE","2021-12-13 00:00:00","98","A","LEGENDARY LOUNGE",""
"31575","1642010","REGULAR","TREYTON OAK TOWERS","","211 W OAK ST","","LOUISVILLE","KY","40203","FOOD SERVICE (HOSPITAL / NURSING HOME","2021-12-13 00:00:00","95","A","TREYTON OAK TOWERS",""
"111191","1642027","REGULAR","BOOMBOZZ PIZZA AND WATCH BAR","","1315 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-12-13 00:00:00","97","A","BOOMBOZZ PIZZA AND WATCH BAR",""
"100114","1642044","REGULAR","COURTYARD CAFE","","100 S 2ND ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-12-13 00:00:00","100","A","COURTYARD CAFE",""
"109902","1642045","REGULAR","OVRDRIVE","","112 W JEFFERSON ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-12-13 00:00:00","100","A","OVRDRIVE",""
"103573","1644312","REGULAR","DOLLAR GENERAL #17154","","10608 MANSLICK RD","","FAIRDALE","KY","40118","PRE-PACKAGED RETAIL","2021-12-28 00:00:00","99","","DOLLAR GENERAL #17154",""
"107746","1644321","REGULAR","TACO BELL LONG JOHN SILVERS #36160","","1805 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-12-27 00:00:00","100","A","TACO BELL LONG JOHN SILVERS #36160",""
"31409","1644322","REGULAR","WESTMINSTER TERRACE","","2116 BUECHEL BANK RD","","LOUISVILLE","KY","40218","FOOD SERVICE (HOSPITAL / NURSING HOME","2021-12-28 00:00:00","96","A","WESTMINSTER TERRACE",""
"41569","1644325","REGULAR","DITTOS","","1114 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2021-12-28 00:00:00","96","A","DITTOS",""
"33297","1644326","REGULAR","LING LING","","10476 SHELBYVILLE RD","","LOUISVILLE","KY","40223","FOOD SERVICE","2021-12-27 00:00:00","97","A","LING LING",""
"100588","1644341","REGULAR","CHEF'S CUT PIZZERIA","","9901 LAGRANGE RD STE 2","","LOUISVILLE","KY","40223","FOOD SERVICE","2021-12-28 00:00:00","96","A","CHEF'S CUT PIZZERIA",""
"87381","1644342","REGULAR","PANERA BREAD","","1801 RUDY LN","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-12-28 00:00:00","98","A","PANERA BREAD",""
"97945","1644356","REGULAR","STARBUCKS #24257","","10240 WESTPORT RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-12-29 00:00:00","98","A","STARBUCKS #24257",""
"104807","1629351","REGULAR","FAIRFIELD INN & SUITES TOWNEPLACE SUITES","","10110 CHAMPION FARMS DR","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-13 00:00:00","99","A","FAIRFIELD INN & SUITES TOWNEPLACE SUITES",""
"72495","1629355","REGULAR","COURTYARD BY MARRIOTT","","10200 CHAMPION FARMS DR","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-13 00:00:00","98","A","COURTYARD BY MARRIOTT",""
"100515","1629359","REGULAR","NORTON COMMONS ELEMENTARY","","10941 KINGS CROWN DR","","PROSPECT","KY","40059","SCHOOL CAFETERIA OR FOOD SERVICE","2021-10-13 00:00:00","100","A","NORTON COMMONS ELEMENTARY",""
"104186","1629409","REGULAR","SEELBACH OLD SEELBACH BAR","","500 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-10-13 00:00:00","99","A","SEELBACH OLD SEELBACH BAR",""
"112021","1629413","REGULAR","STOP & SAVE FOOD MART","","2752 7TH STREET RD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-13 00:00:00","96","A","STOP & SAVE FOOD MART",""
"85625","1629456","REGULAR","MERCY ACADEMY OUTDOOR CONCESSION","","5801 FEGENBUSH LN","","LOUISVILLE","KY","40228","STATIONARY RESTRICTED CONCESSON","2021-10-12 00:00:00","100","","MERCY ACADEMY OUTDOOR CONCESSION",""
"90604","1629539","REGULAR","THE BIG BAR","","1200 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-10-13 00:00:00","98","A","THE BIG BAR",""
"84698","1645199","REGULAR","CIRCLE K #4703312","","14000 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","2022-01-04 00:00:00","99","A","CIRCLE K #4703312",""
"84612","1645240","REGULAR","SHELL'S WORLD CHILD CARE #2","","4906 MUD LN","","LOUISVILLE","KY","40229","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2022-01-05 00:00:00","95","A","SHELL'S WORLD CHILD CARE #2",""
"93155","1645248","REGULAR","PRESTON CROSSINGS BAR & GRILL","","9700 PRESTON CROSSINGS BLVD","","LOUISVILLE","KY","40229","FOOD SERVICE","2022-01-05 00:00:00","97","A","PRESTON CROSSINGS BAR & GRILL",""
"76384","1645251","REGULAR","GLEN RIDGE HEALTH CAMPUS","","6415 CALM RIVER WAY","","LOUISVILLE","KY","40299","FOOD SERVICE","2022-01-05 00:00:00","98","A","GLEN RIDGE HEALTH CAMPUS",""
"109447","1645253","REGULAR","CROSSROADS IGA","","5502 BILLTOWN RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,001 SQ FT OR OVER","2022-01-05 00:00:00","98","","CROSSROADS IGA",""
"34792","1645265","REGULAR","CUNNINGHAM'S CREEKSIDE","","6301 RIVER RD","","PROSPECT","KY","40059","FOOD SERVICE","2022-01-05 00:00:00","99","A","CUNNINGHAM'S CREEKSIDE",""
"32745","1631919","REGULAR","OLMSTED ACADEMY SOUTH","","5650 SOUTHERN PKWY","","LOUISVILLE","KY","40214","SCHOOL CAFETERIA OR FOOD SERVICE","2021-10-25 00:00:00","99","A","OLMSTED ACADEMY SOUTH",""
"59759","1631922","REGULAR","MEIJER #162 GAS","","9901 DIXIE HWY","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-25 00:00:00","100","","MEIJER #162 GAS",""
"32769","1631932","REGULAR","CORAL RIDGE ELEMENTARY","","10608 NATIONAL TURNPIKE","","LOUISVILLE","KY","40118","SCHOOL CAFETERIA OR FOOD SERVICE","2021-10-25 00:00:00","99","A","CORAL RIDGE ELEMENTARY",""
"85772","1631933","REGULAR","CIRCLE K #4703315","","5929 NEW CUT RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-10-25 00:00:00","99","A","CIRCLE K #4703315",""
"31390","1632049","FOLLOWUP","WESTERN MIDDLE SCHOOL","","2201 W MAIN ST","","LOUISVILLE","KY","40212","SCHOOL CAFETERIA OR FOOD SERVICE","2021-10-15 00:00:00","","","WESTERN MIDDLE SCHOOL",""
"100710","1635284","REGULAR","JET'S PIZZA #15","","10494 WESTPORT RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-11-09 00:00:00","85","C","JET'S PIZZA #15",""
"32826","1635297","REGULAR","JEFFERSONTOWN ELEMENTARY SCHOOL","","3610 CEDARWOOD WAY","","LOUISVILLE","KY","40299","SCHOOL CAFETERIA OR FOOD SERVICE","2021-11-09 00:00:00","100","A","JEFFERSONTOWN ELEMENTARY SCHOOL",""
"106513","1635316","FOLLOWUP","GALAN'S MEAT MARKET & DELI","","2801 W MARKET ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-11-09 00:00:00","98","","GALAN'S MEAT MARKET & DELI",""
"46641","1635317","REGULAR","CIRCLE K #4700106","","4300 SHELBYVILLE RD","","LOUISVILLE","KY","40207","PRE-PACKAGED RETAIL","2021-11-09 00:00:00","100","","CIRCLE K #4700106",""
"111068","1635353","REGULAR","ASIANA SUSHI","","6435 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2021-11-09 00:00:00","98","A","ASIANA SUSHI",""
"107753","1638586","REGULAR","TACO BELL #36155","","9102 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-11-29 00:00:00","98","A","TACO BELL #36155",""
"111723","1638614","FOLLOWUP","BANAADIR RESTAURANT","","5600 S 3RD ST","","LOUISVILLE","KY","40214","FOOD SERVICE","2021-11-29 00:00:00","99","A","BANAADIR RESTAURANT",""
"89764","1638617","REGULAR","FUTURE LEADERS CHILD DEVELOPMENT","","2331 W  MADISON ST","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-11-29 00:00:00","98","A","FUTURE LEADERS CHILD DEVELOPMENT",""
"33054","1638628","REGULAR","PENDENNIS CLUB","","218 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-11-29 00:00:00","96","A","PENDENNIS CLUB",""
"89675","1642165","REGULAR","DRAKE'S BHG LOUISVILLE #2","","3921 SUMMIT PLAZA DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-12-14 00:00:00","99","A","DRAKE'S BHG LOUISVILLE #2",""
"36994","1642217","REGULAR","DOMINO'S PIZZA #1426","","3900 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-12-14 00:00:00","98","A","DOMINO'S PIZZA #1426",""
"113965","1642229","FOLLOWUP","FARMBOY MARKET","","1800 W OAK ST","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-12-14 00:00:00","100","","FARMBOY MARKET",""
"33595","1642235","FOLLOWUP","FRISCH'S BIG BOY #201","","7401 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2021-12-14 00:00:00","98","A","FRISCH'S BIG BOY #201",""
"31211","1644552","REGULAR","SOUTHSIDE CHRISTIAN #2","","4014 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-12-29 00:00:00","100","A","SOUTHSIDE CHRISTIAN #2",""
"114126","1644565","FOLLOWUP","HISSHO SUSHI AT MEIJER #166","","9500 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2021-12-29 00:00:00","100","A","HISSHO SUSHI AT MEIJER #166",""
"77885","1644584","REGULAR","EL NOPAL","","6521 PARAMOUNT PARK DR","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-12-30 00:00:00","93","A","EL NOPAL",""
"100786","1644585","REGULAR","LOAVES AND FISHES INC","","500 E CALDWELL ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-12-30 00:00:00","99","A","LOAVES AND FISHES INC",""
"107187","1644591","REGULAR","THORNTONS #155","","8405 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-12-30 00:00:00","100","","THORNTONS #155",""
"99167","1644595","REGULAR","SMOOTHIE KING","","1504 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2021-12-30 00:00:00","97","A","SMOOTHIE KING",""
"103058","1641770","REGULAR","FIVE GUYS","","4226 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-12-13 00:00:00","100","A","FIVE GUYS",""
"34569","1641776","REGULAR","CIRCLE K #4703221","","9602 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-12-13 00:00:00","97","A","CIRCLE K #4703221",""
"34569","1641777","REGULAR","CIRCLE K #4703221","","9602 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-12-13 00:00:00","97","","CIRCLE K #4703221",""
"102654","1641778","REGULAR","SWEET SAVANNAH'S FROZEN YOGURT & TOPPINGS","","10108 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-12-13 00:00:00","100","A","SWEET SAVANNAH'S FROZEN YOGURT & TOPPINGS",""
"34406","1645270","REGULAR","WAFFLE HOUSE #353","","4706 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","2022-01-05 00:00:00","91","C","WAFFLE HOUSE #353",""
"113163","1645325","REGULAR","HILTON GARDEN INN","","400 SHERBURN LN","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","2022-01-05 00:00:00","100","A","HILTON GARDEN INN",""
"114306","1647386","OTHER","WILTSHIRE PANTRY","","605 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2022-01-03 00:00:00","100","","WILTSHIRE PANTRY",""
"94042","1647517","REGULAR","BRASSERIE PROVENCE","","150 N HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","2022-01-19 00:00:00","96","A","BRASSERIE PROVENCE",""
"81204","1632145","REGULAR","WESTPORT WHISKEY & WINE","","1115 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-10-25 00:00:00","99","A","WESTPORT WHISKEY & WINE",""
"77735","1632149","REGULAR","HIGHLANDS LATIN SCHOOL","","2800 FRANKFORT AVE","","LOUISVILLE","KY","40206","SCHOOL CAFETERIA OR FOOD SERVICE","2021-10-26 00:00:00","100","A","HIGHLANDS LATIN SCHOOL",""
"77735","1632208","REGULAR","HIGHLANDS LATIN SCHOOL","","2800 FRANKFORT AVE","","LOUISVILLE","KY","40206","SCHOOL CAFETERIA OR FOOD SERVICE","2021-10-26 00:00:00","100","A","HIGHLANDS LATIN SCHOOL",""
"31844","1632239","REGULAR","IMMACULATA CLASSICAL ACADEMY","","440 ZORN AVE","","LOUISVILLE","KY","40206","SCHOOL CAFETERIA OR FOOD SERVICE","2021-10-26 00:00:00","100","A","IMMACULATA CLASSICAL ACADEMY",""
"72894","1632245","REGULAR","FIESTA TIME MEXICAN GRILL","","11320 MAPLE BROOK DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-10-26 00:00:00","96","A","FIESTA TIME MEXICAN GRILL",""
"82484","1632315","REGULAR","STRIKE ZONE","","911 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","2021-10-26 00:00:00","99","A","STRIKE ZONE",""
"107583","1632333","REGULAR","WENDYS","","1201 W BROADWAY","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-10-26 00:00:00","94","A","WENDYS",""
"101575","1635394","REGULAR","ALOFT LOUISVILLE EAST","","10700 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-11-10 00:00:00","99","","ALOFT LOUISVILLE EAST",""
"113941","1635404","REGULAR","MAINSTAY SUITES","","11762 COMMONWEALTH DR","","LOUISVILLE","KY","40299","PRE-PACKAGED RETAIL","2021-11-09 00:00:00","100","","MAINSTAY SUITES",""
"71978","1635416","REGULAR","A TO Z LEARNING CENTER & CHILD CARE","","6100 BILLTOWN RD","","LOUISVILLE","KY","40299","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-11-10 00:00:00","100","A","A TO Z LEARNING CENTER & CHILD CARE",""
"109498","1635446","REGULAR","CHARCOAL RESTAURANT","","2805 N HURSTBOURNE PKWY STE 100","","LOUISVILLE","KY","40223","FOOD SERVICE","2021-11-10 00:00:00","99","A","CHARCOAL RESTAURANT",""
